Codigo_municipio;Municipios;Poblacion_total;Renta_media;Total_paro_registrado;Paro_hombre_menor_25;Paro_hombre_25_45;Paro_hombre_45+;Paro_mujer_menor_25;Paro_mujer_25_45;Paro_mujer_45+;Paro_agricultura;Paro_industria;Paro_construccion;Paro_servicios;Demanda_score;Demanda_comedor
46001;Ademuz;1015.0;12544.0;71.0;6.0;9.0;20.0;3.0;17.0;15.0;3.0;8.0;8.0;47.0;0.12958243079880805;2
46002;Ador;1755.0;13447.0;80.0;3.0;10.0;21.0;3.0;16.0;31.0;3.0;11.0;8.0;59.0;0.11758558837293077;2
46003;Atzeneta;1193.0;12812.0;70.0;3.0;6.0;17.0;3.0;10.0;32.0;0.0;25.0;3.0;40.0;0.12597592779850914;2
46004;Agullent;2438.0;12589.0;134.0;3.0;13.0;30.0;0.0;17.0;72.0;3.0;45.0;3.0;81.0;0.1300095261873326;2
46005;Alaquàs;30166.0;12930.0;2247.0;102.0;285.0;432.0;77.0;457.0;894.0;23.0;316.0;139.0;1553.0;0.15316005032838517;2
46006;Albaida;6322.0;12789.0;384.0;13.0;44.0;77.0;7.0;77.0;166.0;3.0;108.0;15.0;230.0;0.130782594993642;2
46007;Albal;17365.0;13249.0;1158.0;53.0;145.0;240.0;32.0;233.0;455.0;21.0;225.0;50.0;801.0;0.13500074210093188;2
46008;Albalat;3523.0;12616.0;172.0;3.0;21.0;37.0;6.0;47.0;57.0;3.0;33.0;11.0;108.0;0.1303499728468067;2
46009;Albalat;4368.0;15015.0;178.0;8.0;24.0;32.0;3.0;44.0;66.0;3.0;25.0;7.0;137.0;0.09792613848721016;2
46010;Albalat;1574.0;15439.0;80.0;3.0;5.0;21.0;3.0;18.0;30.0;0.0;9.0;6.0;63.0;0.09030541300176295;2
46011;Alberic;11099.0;12070.0;580.0;18.0;75.0;103.0;22.0;160.0;202.0;48.0;73.0;41.0;362.0;0.1439722203449373;2
46012;Alborache;1568.0;14152.0;72.0;3.0;3.0;15.0;3.0;24.0;23.0;3.0;6.0;3.0;56.0;0.10781900969358835;2
46013;Alboraia/Alboraya;26273.0;17240.0;1043.0;41.0;137.0;256.0;37.0;164.0;408.0;8.0;146.0;60.0;771.0;0.08267727785811774;2
46014;Albuixech;4482.0;14623.0;222.0;6.0;35.0;50.0;8.0;44.0;79.0;3.0;32.0;14.0;164.0;0.10369556449799774;2
46015;Alcàsser;10772.0;13616.0;537.0;21.0;68.0;114.0;14.0;133.0;187.0;14.0;76.0;40.0;366.0;0.12236881020205687;2
46016;Alcàntera;1468.0;12234.0;58.0;3.0;10.0;17.0;3.0;15.0;11.0;5.0;3.0;6.0;41.0;0.1338691969890697;2
46017;Alzira;48236.0;13445.0;2890.0;119.0;373.0;566.0;114.0;669.0;1049.0;120.0;446.0;145.0;1919.0;0.15802330745849882;2
46018;Alcublas;710.0;12376.0;31.0;0.0;3.0;9.0;0.0;5.0;13.0;3.0;3.0;0.0;26.0;0.13142974034202926;2
46019;Alcúdia,;12587.0;13681.0;496.0;25.0;67.0;106.0;23.0;142.0;133.0;50.0;75.0;25.0;304.0;0.1217807204778714;2
46020;Alcúdia;5548.0;12150.0;345.0;9.0;29.0;79.0;8.0;67.0;153.0;8.0;61.0;27.0;238.0;0.13890605350044258;2
46021;Aldaia;34630.0;12813.0;2304.0;89.0;286.0;490.0;90.0;514.0;835.0;22.0;354.0;166.0;1546.0;0.1568346371056209;2
46022;Alfafar;22270.0;11842.0;1732.0;47.0;224.0;401.0;55.0;374.0;631.0;15.0;230.0;110.0;1273.0;0.16084082136220368;2
46023;Alfauir;515.0;13843.0;22.0;0.0;3.0;10.0;3.0;3.0;6.0;0.0;3.0;0.0;18.0;0.11124104409917128;2
46024;Alfara;624.0;13045.0;37.0;3.0;3.0;7.0;3.0;8.0;14.0;0.0;3.0;3.0;31.0;0.12230975161266507;2
46025;Alfara;3740.0;14463.0;133.0;8.0;13.0;35.0;7.0;29.0;41.0;3.0;16.0;12.0;91.0;0.10486218456425751;2
46026;Alfarb;1763.0;13795.0;53.0;3.0;11.0;10.0;3.0;12.0;14.0;3.0;10.0;5.0;31.0;0.11260498148197381;2
46027;Alfarrasí;1173.0;13734.0;49.0;3.0;8.0;9.0;3.0;11.0;19.0;3.0;14.0;3.0;30.0;0.1131939593681187;2
46028;Algar;565.0;15075.0;26.0;3.0;5.0;7.0;3.0;3.0;8.0;0.0;3.0;3.0;17.0;0.09446066589729166;2
46029;Algemesí;28306.0;13257.0;1443.0;67.0;202.0;292.0;73.0;366.0;443.0;80.0;276.0;92.0;865.0;0.14121174474258774;2
46030;Algímia;1115.0;14109.0;49.0;3.0;3.0;10.0;3.0;13.0;19.0;3.0;3.0;3.0;37.0;0.10804984716133768;2
46031;Alginet;14844.0;13188.0;671.0;27.0;105.0;134.0;23.0;178.0;204.0;27.0;95.0;35.0;454.0;0.13080542405584056;2
46032;Almàssera;7887.0;14815.0;429.0;14.0;50.0;86.0;17.0;94.0;168.0;8.0;69.0;31.0;303.0;0.10404243042612048;2
46033;Almiserà;278.0;12798.0;14.0;3.0;3.0;6.0;0.0;3.0;3.0;3.0;3.0;0.0;11.0;0.12536590645316142;2
46034;Almoines;2664.0;12571.0;147.0;10.0;26.0;34.0;3.0;34.0;40.0;3.0;15.0;10.0;118.0;0.13044631401789872;2
46035;Almussafes;9070.0;15900.0;474.0;14.0;64.0;113.0;10.0;95.0;178.0;5.0;117.0;13.0;318.0;0.09002232794457037;2
46036;Alpuente;688.0;13321.0;17.0;0.0;3.0;5.0;0.0;3.0;6.0;0.0;3.0;3.0;11.0;0.11839217424250785;2
46037;Alqueria;1547.0;13197.0;94.0;3.0;15.0;26.0;0.0;19.0;30.0;0.0;7.0;9.0;76.0;0.12104568868165222;2
46038;Andilla;338.0;16512.0;19.0;0.0;5.0;6.0;3.0;3.0;6.0;3.0;3.0;3.0;12.0;0.07468738301816759;2
46039;Anna;2600.0;12848.0;105.0;3.0;18.0;30.0;3.0;17.0;36.0;5.0;19.0;10.0;69.0;0.12628286745043954;2
46040;Antella;1130.0;13577.0;38.0;3.0;9.0;8.0;3.0;7.0;11.0;3.0;3.0;3.0;28.0;0.11523035302667854;2
46041;Aras;401.0;13394.0;9.0;0.0;3.0;3.0;3.0;3.0;0.0;0.0;3.0;3.0;6.0;0.11722458110009197;2
46042;Aielo;4624.0;12935.0;160.0;6.0;17.0;37.0;5.0;31.0;64.0;12.0;54.0;7.0;83.0;0.12628274965610214;2
46043;Aielo;160.0;18555.0;3.0;0.0;3.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.04657583109427318;2
46044;Ayora;5282.0;12901.0;329.0;9.0;36.0;53.0;17.0;73.0;141.0;12.0;47.0;17.0;241.0;0.12841498347332625;2
46045;Barxeta;1578.0;13155.0;49.0;3.0;7.0;9.0;3.0;13.0;17.0;3.0;6.0;5.0;37.0;0.12124902249316091;2
46046;Barx;1501.0;14546.0;66.0;3.0;8.0;24.0;3.0;12.0;18.0;5.0;3.0;11.0;47.0;0.10236122642014463;2
46047;Bèlgida;651.0;12121.0;32.0;3.0;3.0;8.0;3.0;8.0;11.0;3.0;11.0;3.0;15.0;0.13490109150429183;2
46048;Bellreguard;5032.0;13207.0;274.0;14.0;28.0;70.0;9.0;54.0;99.0;5.0;14.0;19.0;233.0;0.1236787344215104;2
46049;Bellús;317.0;12041.0;18.0;3.0;3.0;5.0;3.0;3.0;6.0;0.0;3.0;3.0;11.0;0.135756209446572;2
46050;Benagéber;176.0;15598.0;3.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;3.0;0.08698139426454492;2
46051;Benaguasil;12668.0;12636.0;815.0;27.0;104.0;194.0;29.0;184.0;277.0;18.0;135.0;80.0;547.0;0.13879164351504183;2
46052;Benavites;652.0;13395.0;18.0;0.0;6.0;3.0;0.0;3.0;7.0;0.0;3.0;3.0;14.0;0.11737678705808306;2
46053;Beneixida;659.0;15662.0;23.0;0.0;5.0;5.0;3.0;7.0;5.0;3.0;3.0;3.0;18.0;0.08644891295101123;2
46054;Benetússer;16734.0;12553.0;1113.0;33.0;157.0;218.0;30.0;231.0;444.0;11.0;145.0;65.0;815.0;0.14390311005304046;2
46055;Beniarjó;1964.0;12779.0;101.0;6.0;10.0;29.0;3.0;17.0;35.0;3.0;13.0;11.0;76.0;0.1269647318122709;2
46056;Beniatjar;209.0;13340.0;9.0;0.0;3.0;3.0;0.0;3.0;3.0;3.0;3.0;0.0;6.0;0.11789384637407316;2
46057;Benicolet;610.0;12490.0;11.0;0.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;8.0;0.12966696304694827;2
46058;Benifairó;2359.0;12789.0;87.0;5.0;18.0;12.0;3.0;25.0;25.0;3.0;10.0;5.0;61.0;0.1268503414650629;2
46059;Benifairó;1588.0;15321.0;52.0;3.0;9.0;13.0;3.0;7.0;17.0;5.0;5.0;3.0;35.0;0.091685168125632;2
46060;Benifaió;12262.0;14465.0;674.0;22.0;81.0;163.0;20.0;142.0;246.0;14.0;153.0;46.0;401.0;0.11246264232525784;2
46061;Beniflá;505.0;12559.0;33.0;0.0;3.0;3.0;3.0;6.0;19.0;0.0;3.0;3.0;30.0;0.1288733250896009;2
46062;Benigànim;5759.0;12661.0;270.0;9.0;30.0;68.0;6.0;47.0;110.0;8.0;65.0;10.0;171.0;0.13136391293570898;2
46063;Benimodo;2332.0;13301.0;78.0;5.0;11.0;13.0;3.0;19.0;26.0;3.0;8.0;5.0;52.0;0.11976922510082233;2
46064;Benimuslem;674.0;12479.0;44.0;3.0;3.0;8.0;3.0;13.0;19.0;3.0;7.0;3.0;33.0;0.13011988886027007;2
46065;Beniparrell;2108.0;14835.0;127.0;8.0;13.0;31.0;7.0;23.0;45.0;3.0;17.0;11.0;90.0;0.09914657303552556;2
46066;Benirredrà;1576.0;16284.0;58.0;0.0;11.0;11.0;3.0;11.0;23.0;3.0;3.0;3.0;50.0;0.07857482380510852;2
46067;Benissanó;2449.0;13316.0;156.0;6.0;18.0;37.0;3.0;32.0;61.0;3.0;17.0;18.0;110.0;0.12026738798738541;2
46068;Benissoda;494.0;13240.0;18.0;0.0;3.0;3.0;0.0;3.0;9.0;0.0;8.0;0.0;10.0;0.11943809084637598;2
46069;Benissuera;196.0;14238.0;8.0;0.0;3.0;3.0;0.0;3.0;3.0;0.0;3.0;3.0;3.0;0.10561185205588923;2
46070;Bétera;28560.0;17430.0;1243.0;47.0;160.0;281.0;40.0;209.0;506.0;19.0;112.0;98.0;993.0;0.08259320686670785;2
46071;Bicorp;546.0;12040.0;45.0;0.0;12.0;6.0;0.0;12.0;15.0;3.0;3.0;3.0;35.0;0.13608051053212758;2
46072;Bocairent;4130.0;14321.0;187.0;3.0;22.0;51.0;3.0;28.0;80.0;3.0;48.0;16.0;114.0;0.10739926640589814;2
46073;Bolbaite;1320.0;11939.0;77.0;3.0;9.0;18.0;6.0;9.0;33.0;5.0;12.0;5.0;52.0;0.13800791021401326;2
46074;Bonrepòs;4115.0;13497.0;209.0;7.0;31.0;45.0;8.0;36.0;82.0;3.0;30.0;13.0;156.0;0.11883830574257347;2
46075;Bufali;162.0;12818.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;3.0;0.12495800021311841;2
46076;Bugarra;774.0;13633.0;20.0;3.0;3.0;7.0;0.0;6.0;3.0;3.0;0.0;3.0;13.0;0.11418561295453657;2
46077;Buñol;9858.0;13525.0;530.0;13.0;66.0;125.0;14.0;109.0;203.0;6.0;111.0;31.0;356.0;0.1232266195337102;2
46078;Burjassot;41299.0;12111.0;3120.0;139.0;471.0;641.0;126.0;713.0;1030.0;34.0;295.0;251.0;2430.0;0.17572398894378077;2
46079;Calles;465.0;13720.0;40.0;3.0;3.0;12.0;0.0;8.0;14.0;0.0;3.0;3.0;32.0;0.11305630467156468;2
46080;Camporrobles;1183.0;11909.0;54.0;3.0;3.0;10.0;3.0;16.0;23.0;7.0;3.0;5.0;37.0;0.13817388671233588;2
46081;Canals;13746.0;11984.0;939.0;22.0;90.0;202.0;17.0;160.0;448.0;31.0;219.0;65.0;575.0;0.14913557802631627;2
46082;Canet;8297.0;16891.0;283.0;12.0;37.0;60.0;9.0;65.0;100.0;3.0;22.0;15.0;211.0;0.0745875645705135;2
46083;Carcaixent;21934.0;12600.0;1221.0;47.0;161.0;218.0;46.0;297.0;452.0;46.0;181.0;76.0;809.0;0.1460320884117655;2
46084;Càrcer;1795.0;12847.0;73.0;3.0;9.0;11.0;3.0;23.0;24.0;6.0;10.0;3.0;49.0;0.12573797631077757;2
46085;Carlet;16857.0;12565.0;894.0;41.0;128.0;171.0;42.0;251.0;261.0;90.0;106.0;37.0;549.0;0.14192617150943224;2
46086;Carrícola;97.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.3000600468873552;3
46087;Casas;118.0;12068.0;6.0;3.0;0.0;3.0;0.0;3.0;3.0;0.0;3.0;0.0;3.0;0.1352145722590474;2
46088;Casas;158.0;12032.0;11.0;0.0;3.0;3.0;0.0;3.0;5.0;0.0;3.0;0.0;9.0;0.1357630870280779;2
46089;Casinos;3153.0;12972.0;178.0;6.0;19.0;41.0;8.0;35.0;69.0;5.0;26.0;13.0;130.0;0.1254049968395632;2
46090;Castelló;2345.0;12008.0;63.0;3.0;8.0;9.0;0.0;13.0;29.0;3.0;14.0;0.0;46.0;0.13731222358094383;2
46091;Castellonet;159.0;16176.0;12.0;0.0;3.0;3.0;0.0;3.0;3.0;0.0;0.0;3.0;11.0;0.07915474447270231;2
46092;Castielfabib;284.0;11948.0;14.0;3.0;0.0;5.0;0.0;3.0;3.0;0.0;3.0;3.0;10.0;0.13698112680723784;2
46093;Catadau;3005.0;12991.0;118.0;7.0;16.0;31.0;3.0;26.0;34.0;7.0;22.0;8.0;75.0;0.12458386974901275;2
46094;Catarroja;30604.0;13260.0;2026.0;63.0;250.0;421.0;64.0;459.0;769.0;26.0;296.0;126.0;1446.0;0.1469338900547016;2
46095;Caudete;725.0;11940.0;34.0;3.0;8.0;7.0;3.0;7.0;8.0;3.0;6.0;0.0;24.0;0.13741735577042927;2
46096;Cerdà;370.0;12030.0;24.0;0.0;8.0;3.0;0.0;5.0;7.0;0.0;3.0;3.0;16.0;0.13597628042466903;2
46097;Cofrentes;1113.0;16606.0;24.0;0.0;3.0;6.0;3.0;3.0;11.0;0.0;3.0;3.0;21.0;0.07372203247679775;2
46098;Corbera;3266.0;12691.0;148.0;8.0;14.0;33.0;10.0;35.0;48.0;3.0;25.0;3.0;106.0;0.12903009680348337;2
46099;Cortes;727.0;15837.0;28.0;3.0;3.0;8.0;3.0;3.0;11.0;3.0;3.0;3.0;22.0;0.08412464209122524;2
46100;Cotes;314.0;14044.0;7.0;0.0;0.0;0.0;0.0;3.0;5.0;0.0;0.0;0.0;7.0;0.10829599094701484;2
46101;Quart;1029.0;13654.0;40.0;3.0;5.0;5.0;0.0;15.0;14.0;0.0;3.0;3.0;34.0;0.11415926497178068;2
46102;Quart;26967.0;13132.0;1790.0;64.0;223.0;362.0;52.0;368.0;721.0;9.0;220.0;117.0;1349.0;0.14538396071777313;2
46103;Quartell;1810.0;15024.0;50.0;3.0;3.0;6.0;0.0;15.0;22.0;0.0;3.0;7.0;37.0;0.09580516798725186;2
46104;Quatretonda;2174.0;13703.0;81.0;3.0;13.0;11.0;3.0;25.0;29.0;3.0;9.0;3.0;63.0;0.11424598285759066;2
46105;Cullera;24702.0;12929.0;1357.0;41.0;188.0;325.0;42.0;246.0;515.0;34.0;151.0;87.0;996.0;0.1436779124514104;2
46106;Chelva;1863.0;14156.0;132.0;5.0;26.0;28.0;6.0;24.0;43.0;8.0;9.0;8.0;96.0;0.10837835106152498;2
46107;Chella;2452.0;12201.0;158.0;3.0;21.0;44.0;3.0;32.0;55.0;6.0;13.0;18.0;111.0;0.1355190440168019;2
46108;Chera;508.0;13377.0;34.0;6.0;10.0;8.0;0.0;3.0;7.0;5.0;5.0;3.0;20.0;0.11770699316869125;2
46109;Cheste;8951.0;13434.0;410.0;5.0;68.0;85.0;17.0;103.0;132.0;20.0;56.0;37.0;262.0;0.12312881221503662;2
46110;Xirivella;32093.0;11830.0;2056.0;97.0;299.0;445.0;74.0;421.0;720.0;32.0;284.0;154.0;1389.0;0.16725683994934226;2
46111;Chiva;17951.0;15381.0;864.0;32.0;114.0;171.0;29.0;196.0;322.0;23.0;142.0;38.0;594.0;0.10358870181497923;2
46112;Chulilla;710.0;14279.0;35.0;3.0;3.0;10.0;3.0;9.0;11.0;3.0;7.0;3.0;22.0;0.10546402022421539;2
46113;Daimús;3524.0;15478.0;163.0;7.0;30.0;37.0;3.0;23.0;63.0;3.0;24.0;7.0;128.0;0.09117209781431071;2
46114;Domeño;723.0;14197.0;44.0;3.0;5.0;3.0;3.0;13.0;19.0;3.0;3.0;3.0;35.0;0.10666528930813793;2
46115;Dos;340.0;12709.0;24.0;3.0;3.0;3.0;3.0;6.0;6.0;0.0;9.0;3.0;14.0;0.12668877506561765;2
46116;Eliana,;19839.0;18983.0;789.0;23.0;105.0;209.0;19.0;137.0;296.0;3.0;105.0;30.0;629.0;0.05441430355279616;2
46117;Emperador;700.0;15240.0;29.0;3.0;3.0;10.0;3.0;3.0;11.0;3.0;3.0;0.0;24.0;0.09227996775870934;2
46118;Enguera;4807.0;13123.0;295.0;8.0;38.0;65.0;7.0;46.0;131.0;12.0;48.0;20.0;201.0;0.12492415511661488;2
46119;Énova,;952.0;12681.0;35.0;3.0;7.0;6.0;0.0;6.0;15.0;3.0;8.0;3.0;22.0;0.1273829568716334;2
46120;Estivella;1710.0;15514.0;63.0;3.0;9.0;15.0;0.0;7.0;30.0;3.0;7.0;3.0;50.0;0.08918511410220883;2
46121;Estubeny;110.0;14352.0;3.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.10398125336451257;2
46122;Faura;3753.0;13288.0;145.0;3.0;20.0;28.0;3.0;34.0;58.0;3.0;18.0;6.0;106.0;0.12102194432309499;2
46123;Favara;2776.0;12643.0;128.0;3.0;19.0;26.0;5.0;22.0;52.0;3.0;19.0;10.0;94.0;0.12934148132811957;2
46124;Fontanars;936.0;13696.0;37.0;3.0;6.0;5.0;0.0;7.0;16.0;3.0;3.0;3.0;22.0;0.11352682255765652;2
46125;Fortaleny;1024.0;14047.0;54.0;0.0;7.0;11.0;3.0;8.0;24.0;3.0;9.0;0.0;42.0;0.10890684389548254;2
46126;Foios;7995.0;15115.0;353.0;10.0;36.0;86.0;8.0;78.0;135.0;9.0;58.0;18.0;252.0;0.09933783611966025;2
46127;Font;4020.0;12485.0;217.0;9.0;22.0;52.0;6.0;65.0;63.0;3.0;7.0;26.0;173.0;0.13269863607798327;2
46128;Font;2022.0;12635.0;110.0;3.0;10.0;16.0;5.0;22.0;55.0;6.0;18.0;3.0;80.0;0.12902912886827986;2
46129;Fuenterrobles;678.0;10769.0;32.0;0.0;3.0;6.0;3.0;6.0;16.0;3.0;3.0;0.0;24.0;0.15338235293095392;2
46130;Gavarda;1023.0;12883.0;38.0;0.0;8.0;6.0;3.0;10.0;12.0;3.0;5.0;5.0;24.0;0.12467391260083015;2
46131;Gandia;83135.0;12511.0;5237.0;201.0;703.0;1151.0;167.0;1073.0;1942.0;125.0;395.0;349.0;4222.0;0.20313616954275496;2
46132;Genovés,;2822.0;12429.0;126.0;8.0;14.0;18.0;3.0;31.0;53.0;3.0;22.0;10.0;88.0;0.13226470019779596;2
