Municipios;Sexo;Periodo;Total
46001 Ademuz;Total;2025;1.015
46002 Ador;Total;2025;1.755
46004 Agullent;Total;2025;2.438
46042 Aielo de Malferit;Total;2025;4.624
46043 Aielo de Rugat;Total;2025;160
46005 Alaquàs;Total;2025;30.166
46006 Albaida;Total;2025;6.322
46007 Albal;Total;2025;17.365
46008 Albalat de la Ribera;Total;2025;3.523
46009 Albalat dels Sorells;Total;2025;4.368
46010 Albalat dels Tarongers;Total;2025;1.574
46011 Alberic;Total;2025;11.099
46012 Alborache;Total;2025;1.568
46013 Alboraia/Alboraya;Total;2025;26.273
46014 Albuixech;Total;2025;4.482
46016 Alcàntera de Xúquer;Total;2025;1.468
46015 Alcàsser;Total;2025;10.772
46018 Alcublas;Total;2025;710
46020 Alcúdia de Crespins, l';Total;2025;5.548
46019 Alcúdia, l';Total;2025;12.587
46021 Aldaia;Total;2025;34.630
46022 Alfafar;Total;2025;22.270
46024 Alfara de la Baronia;Total;2025;624
46025 Alfara del Patriarca;Total;2025;3.740
46026 Alfarb;Total;2025;1.763
46027 Alfarrasí;Total;2025;1.173
46023 Alfauir;Total;2025;515
46028 Algar de Palància;Total;2025;565
46029 Algemesí;Total;2025;28.306
46030 Algímia d'Alfara;Total;2025;1.115
46031 Alginet;Total;2025;14.844
46032 Almàssera;Total;2025;7.887
46033 Almiserà;Total;2025;278
46034 Almoines;Total;2025;2.664
46035 Almussafes;Total;2025;9.070
46036 Alpuente;Total;2025;688
46037 Alqueria de la Comtessa, l';Total;2025;1.547
46017 Alzira;Total;2025;48.236
46038 Andilla;Total;2025;338
46039 Anna;Total;2025;2.600
46040 Antella;Total;2025;1.130
46041 Aras de los Olmos;Total;2025;401
46003 Atzeneta d'Albaida;Total;2025;1.193
46044 Ayora;Total;2025;5.282
46046 Barx;Total;2025;1.501
46045 Barxeta;Total;2025;1.578
46047 Bèlgida;Total;2025;651
46048 Bellreguard;Total;2025;5.032
46049 Bellús;Total;2025;317
46050 Benagéber;Total;2025;176
46051 Benaguasil;Total;2025;12.668
46052 Benavites;Total;2025;652
46053 Beneixida;Total;2025;659
46054 Benetússer;Total;2025;16.734
46055 Beniarjó;Total;2025;1.964
46056 Beniatjar;Total;2025;209
46057 Benicolet;Total;2025;610
46904 Benicull de Xúquer;Total;2025;1.179
46060 Benifaió;Total;2025;12.262
46059 Benifairó de la Valldigna;Total;2025;1.588
46058 Benifairó de les Valls;Total;2025;2.359
46061 Beniflá;Total;2025;505
46062 Benigànim;Total;2025;5.759
46063 Benimodo;Total;2025;2.332
46064 Benimuslem;Total;2025;674
46065 Beniparrell;Total;2025;2.108
46066 Benirredrà;Total;2025;1.576
46067 Benissanó;Total;2025;2.449
46068 Benissoda;Total;2025;494
46069 Benissuera;Total;2025;196
46070 Bétera;Total;2025;28.560
46071 Bicorp;Total;2025;546
46072 Bocairent;Total;2025;4.130
46073 Bolbaite;Total;2025;1.320
46074 Bonrepòs i Mirambell;Total;2025;4.115
46075 Bufali;Total;2025;162
46076 Bugarra;Total;2025;774
46077 Buñol;Total;2025;9.858
46078 Burjassot;Total;2025;41.299
46079 Calles;Total;2025;465
46080 Camporrobles;Total;2025;1.183
46081 Canals;Total;2025;13.746
46082 Canet d'En Berenguer;Total;2025;8.297
46083 Carcaixent;Total;2025;21.934
46084 Càrcer;Total;2025;1.795
46085 Carlet;Total;2025;16.857
46086 Carrícola;Total;2025;97
46087 Casas Altas;Total;2025;118
46088 Casas Bajas;Total;2025;158
46089 Casinos;Total;2025;3.153
46257 Castelló;Total;2025;6.972
46090 Castelló de Rugat;Total;2025;2.345
46091 Castellonet de la Conquesta;Total;2025;159
46092 Castielfabib;Total;2025;284
46093 Catadau;Total;2025;3.005
46094 Catarroja;Total;2025;30.604
46095 Caudete de las Fuentes;Total;2025;725
46096 Cerdà;Total;2025;370
46107 Chella;Total;2025;2.452
46106 Chelva;Total;2025;1.863
46108 Chera;Total;2025;508
46109 Cheste;Total;2025;8.951
46111 Chiva;Total;2025;17.951
46112 Chulilla;Total;2025;710
46097 Cofrentes;Total;2025;1.113
46098 Corbera;Total;2025;3.266
46099 Cortes de Pallás;Total;2025;727
46100 Cotes;Total;2025;314
46105 Cullera;Total;2025;24.702
46113 Daimús;Total;2025;3.524
46114 Domeño;Total;2025;723
46115 Dos Aguas;Total;2025;340
46116 Eliana, l';Total;2025;19.839
46117 Emperador;Total;2025;700
46118 Enguera;Total;2025;4.807
46119 Énova, l';Total;2025;952
46120 Estivella;Total;2025;1.710
46121 Estubeny;Total;2025;110
46122 Faura;Total;2025;3.753
46123 Favara;Total;2025;2.776
46126 Foios;Total;2025;7.995
46128 Font de la Figuera, la;Total;2025;2.022
46127 Font d'en Carròs, la;Total;2025;4.020
46124 Fontanars dels Alforins;Total;2025;936
46125 Fortaleny;Total;2025;1.024
46129 Fuenterrobles;Total;2025;678
46131 Gandia;Total;2025;83.135
46902 Gátova;Total;2025;452
46130 Gavarda;Total;2025;1.023
46132 Genovés, el;Total;2025;2.822
46133 Gestalgar;Total;2025;587
46134 Gilet;Total;2025;4.011
46135 Godella;Total;2025;13.533
46136 Godelleta;Total;2025;4.266
46137 Granja de la Costera, la;Total;2025;306
46138 Guadasséquies;Total;2025;478
46139 Guadassuar;Total;2025;6.039
46140 Guardamar de la Safor;Total;2025;622
46141 Higueruelas;Total;2025;567
46142 Jalance;Total;2025;808
46144 Jarafuel;Total;2025;788
46154 Llanera de Ranes;Total;2025;1.062
46155 Llaurí;Total;2025;1.226
46147 Llíria;Total;2025;25.333
46152 Llocnou de la Corona;Total;2025;132
46153 Llocnou de Sant Jeroni;Total;2025;594
46151 Llocnou d'En Fenollet;Total;2025;944
46156 Llombai;Total;2025;2.791
46157 Llosa de Ranes, la;Total;2025;3.765
46150 Llutxent;Total;2025;2.314
46148 Loriguilla;Total;2025;2.188
46149 Losa del Obispo;Total;2025;531
46158 Macastre;Total;2025;1.461
46159 Manises;Total;2025;32.609
46160 Manuel;Total;2025;2.560
46161 Marines;Total;2025;1.967
46162 Massalavés;Total;2025;1.905
46163 Massalfassar;Total;2025;2.716
46164 Massamagrell;Total;2025;17.566
46165 Massanassa;Total;2025;10.607
46166 Meliana;Total;2025;11.055
46167 Millares;Total;2025;321
46168 Miramar;Total;2025;3.143
46169 Mislata;Total;2025;47.079
46170 Moixent/Mogente;Total;2025;4.401
46173 Montaverner;Total;2025;1.624
46171 Montcada/Moncada;Total;2025;22.213
46174 Montesa;Total;2025;1.128
46175 Montitxelvo/Montichelvo;Total;2025;556
46176 Montroi/Montroy;Total;2025;3.792
46172 Montserrat;Total;2025;10.062
46177 Museros;Total;2025;6.871
46178 Nàquera/Náquera;Total;2025;8.556
46179 Navarrés;Total;2025;3.027
46180 Novetlè;Total;2025;872
46181 Oliva;Total;2025;26.813
46183 Olleria, l';Total;2025;8.818
46182 Olocau;Total;2025;2.534
46184 Ontinyent;Total;2025;37.012
46185 Otos;Total;2025;442
46186 Paiporta;Total;2025;28.136
46187 Palma de Gandía;Total;2025;1.897
46188 Palmera;Total;2025;1.038
46189 Palomar, el;Total;2025;593
46190 Paterna;Total;2025;76.019
46191 Pedralba;Total;2025;3.225
46192 Petrés;Total;2025;1.124
46193 Picanya;Total;2025;11.901
46194 Picassent;Total;2025;23.202
46195 Piles;Total;2025;3.151
46196 Pinet;Total;2025;156
46199 Pobla de Farnals, la;Total;2025;9.255
46202 Pobla de Vallbona, la;Total;2025;27.471
46200 Pobla del Duc, la;Total;2025;2.451
46203 Pobla Llarga, la;Total;2025;4.665
46197 Polinyà de Xúquer;Total;2025;2.577
46198 Potries;Total;2025;1.135
46205 Puçol;Total;2025;21.659
46201 Puebla de San Miguel;Total;2025;53
46204 Puig de Santa Maria, el;Total;2025;9.490
46101 Quart de les Valls;Total;2025;1.029
46102 Quart de Poblet;Total;2025;26.967
46103 Quartell;Total;2025;1.810
46104 Quatretonda;Total;2025;2.174
46206 Quesa;Total;2025;691
46207 Rafelbunyol;Total;2025;9.974
46208 Rafelcofer;Total;2025;1.409
46209 Rafelguaraf;Total;2025;2.395
46210 Ráfol de Salem;Total;2025;463
46212 Real;Total;2025;2.497
46211 Real de Gandia, el;Total;2025;2.722
46213 Requena;Total;2025;20.982
46214 Riba-roja de Túria;Total;2025;24.616
46215 Riola;Total;2025;1.820
46216 Rocafort;Total;2025;7.751
46217 Rotglà i Corberà;Total;2025;1.171
46218 Ròtova;Total;2025;1.283
46219 Rugat;Total;2025;165
46220 Sagunt/Sagunto;Total;2025;73.031
46221 Salem;Total;2025;407
46903 San Antonio de Benagéber;Total;2025;11.192
46222 Sant Joanet;Total;2025;527
46223 Sedaví;Total;2025;10.837
46224 Segart;Total;2025;180
46225 Sellent;Total;2025;383
46226 Sempere;Total;2025;33
46227 Senyera;Total;2025;1.114
46228 Serra;Total;2025;3.767
46229 Siete Aguas;Total;2025;1.289
46230 Silla;Total;2025;20.482
46231 Simat de la Valldigna;Total;2025;3.311
46232 Sinarcas;Total;2025;1.176
46233 Sollana;Total;2025;5.089
46234 Sot de Chera;Total;2025;427
46235 Sueca;Total;2025;29.194
46236 Sumacàrcer;Total;2025;1.013
46237 Tavernes Blanques;Total;2025;9.824
46238 Tavernes de la Valldigna;Total;2025;17.866
46239 Teresa de Cofrentes;Total;2025;620
46240 Terrateig;Total;2025;290
46241 Titaguas;Total;2025;517
46242 Torrebaja;Total;2025;398
46243 Torrella;Total;2025;151
46244 Torrent;Total;2025;90.928
46245 Torres Torres;Total;2025;808
46246 Tous;Total;2025;1.354
46247 Tuéjar;Total;2025;1.278
46248 Turís;Total;2025;7.717
46249 Utiel;Total;2025;11.663
46250 València;Total;2025;840.792
46 Valencia/València;Total;2025;2.758.633
46251 Vallada;Total;2025;3.091
46252 Vallanca;Total;2025;128
46253 Vallés;Total;2025;161
46254 Venta del Moro;Total;2025;1.143
46255 Vilallonga/Villalonga;Total;2025;4.865
46256 Vilamarxant;Total;2025;11.403
46258 Villar del Arzobispo;Total;2025;3.862
46259 Villargordo del Cabriel;Total;2025;588
46260 Vinalesa;Total;2025;3.572
46145 Xàtiva;Total;2025;31.008
46143 Xeraco;Total;2025;6.149
46146 Xeresa;Total;2025;2.418
46110 Xirivella;Total;2025;32.093
46261 Yátova;Total;2025;2.325
46262 Yesa, La;Total;2025;246
46263 Zarra;Total;2025;374
